fecha,compra,venta
2014-12-30,559.72,562.09
2014-12-31,559.77,561.97
2015-01-01,577.71,579.93
2015-01-02,578.28,580.13
2015-01-03,577.88,580.23
2015-01-04,577.99,579.56
2015-01-05,577.62,580.23
2015-01-06,577.67,580.12
2015-01-07,577.53,579.76
2015-01-08,578.17,580.0
2015-01-09,578.17,579.51
2015-01-10,578.16,579.86
2015-01-11,578.02,580.26
2015-01-12,578.49,580.48
2015-01-13,577.89,579.99
2015-01-14,577.62,580.05
2015-01-15,577.71,580.28
2015-01-16,577.52,579.68
2015-01-17,577.95,580.04
2015-01-18,577.7,579.53
2015-01-19,578.21,580.47
2015-01-20,577.53,580.0
2015-01-21,578.2,580.14
2015-01-22,578.39,580.35
2015-01-23,578.4,579.88
2015-01-24,578.28,579.91
2015-01-25,577.79,580.18
2015-01-26,577.54,580.07
2015-01-27,577.85,579.78
2015-01-28,578.35,579.81
2015-01-29,578.06,579.6
2015-01-30,578.04,580.11
2015-01-31,578.29,580.29
2015-02-01,577.75,580.12
2015-02-02,578.27,580.2
2015-02-03,577.73,580.06
2015-02-04,577.58,580.17
2015-02-05,578.24,579.5
2015-02-06,577.57,579.78
2015-02-07,578.18,580.19
2015-02-08,577.56,580.33
2015-02-09,577.8,579.65
2015-02-10,578.47,580.0
2015-02-11,578.02,580.46
2015-02-12,577.52,579.66
2015-02-13,577.87,579.87
2015-02-14,578.42,580.04
2015-02-15,578.05,579.8
2015-02-16,577.61,579.72
2015-02-17,577.55,579.89
2015-02-18,578.09,580.11
2015-02-19,577.51,579.76
2015-02-20,577.54,580.37
2015-02-21,577.62,579.97
2015-02-22,578.45,580.0
2015-02-23,577.76,580.28
2015-02-24,578.33,579.78
2015-02-25,577.67,579.94
2015-02-26,577.57,580.02
2015-02-27,578.18,579.94
2015-02-28,578.08,580.48
2015-03-01,578.43,579.99
2015-03-02,577.83,580.23
2015-03-03,578.45,580.21
2015-03-04,578.47,580.09
2015-03-05,577.61,579.88
2015-03-06,577.55,579.77
2015-03-07,578.2,579.62
2015-03-08,577.81,579.54
2015-03-09,578.41,580.44
2015-03-10,578.03,580.2
2015-03-11,577.77,579.72
2015-03-12,578.19,579.67
2015-03-13,578.17,580.18
2015-03-14,578.18,579.66
2015-03-15,578.42,580.17
2015-03-16,577.66,580.38
2015-03-17,577.58,580.02
2015-03-18,578.0,580.49
2015-03-19,577.91,580.13
2015-03-20,577.86,580.17
2015-03-21,577.73,579.75
2015-03-22,578.01,579.59
2015-03-23,578.38,580.07
2015-03-24,578.29,580.09
2015-03-25,577.94,579.55
2015-03-26,578.11,580.25
2015-03-27,577.57,580.24
2015-03-28,578.04,579.77
2015-03-29,577.91,580.15
2015-03-30,578.16,579.77
2015-03-31,578.18,580.44
2015-04-01,578.27,580.46
2015-04-02,577.96,579.84
2015-04-03,577.59,580.48
2015-04-04,578.41,580.01
2015-04-05,577.71,580.11
2015-04-06,577.69,579.94
2015-04-07,578.28,579.92
2015-04-08,577.9,580.46
2015-04-09,578.01,579.56
2015-04-10,578.31,579.54
2015-04-11,577.99,579.85
2015-04-12,577.9,580.19
2015-04-13,577.83,579.67
2015-04-14,578.37,580.03
2015-04-15,578.15,579.98
2015-04-16,578.43,579.84
2015-04-17,578.13,580.19
2015-04-18,577.63,580.16
2015-04-19,577.63,579.96
2015-04-20,577.94,580.41
2015-04-21,577.62,580.09
2015-04-22,577.51,579.58
2015-04-23,578.02,580.45
2015-04-24,578.12,579.95
2015-04-25,577.87,579.77
2015-04-26,578.28,580.01
2015-04-27,577.74,580.42
2015-04-28,577.63,580.48
2015-04-29,577.54,580.28
2015-04-30,578.4,580.03
2015-05-01,577.83,579.72
2015-05-02,578.22,580.24
2015-05-03,577.67,579.8
2015-05-04,578.3,579.57
2015-05-05,577.88,579.8
2015-05-06,577.56,580.09
2015-05-07,577.9,580.03
2015-05-08,578.49,580.03
2015-05-09,577.91,579.96
2015-05-10,577.91,580.15
2015-05-11,578.41,580.42
2015-05-12,577.7,580.46
2015-05-13,577.75,579.56
2015-05-14,577.83,579.72
2015-05-15,578.47,580.02
2015-05-16,578.41,579.87
2015-05-17,577.96,579.5
2015-05-18,577.87,580.25
2015-05-19,577.69,579.9
2015-05-20,578.01,579.71
2015-05-21,578.1,579.68
2015-05-22,578.04,579.93
2015-05-23,578.11,580.28
2015-05-24,577.66,579.73
2015-05-25,578.47,580.2
2015-05-26,577.63,579.76
2015-05-27,578.38,579.59
2015-05-28,577.78,580.0
2015-05-29,577.81,579.57
2015-05-30,578.17,579.69
2015-05-31,578.23,579.63
2015-06-01,578.17,580.26
2015-06-02,577.9,580.43
2015-06-03,578.21,579.57
2015-06-04,578.37,580.4
2015-06-05,577.87,580.2
2015-06-06,577.53,580.36
2015-06-07,577.75,580.44
2015-06-08,577.75,579.79
2015-06-09,577.94,579.64
2015-06-10,577.95,579.93
2015-06-11,578.38,579.52
2015-06-12,577.66,579.89
2015-06-13,577.71,580.28
2015-06-14,578.08,580.33
2015-06-15,578.16,580.24
2015-06-16,577.88,580.42
2015-06-17,577.99,579.94
2015-06-18,577.54,580.25
2015-06-19,578.36,580.22
2015-06-20,577.65,579.65
2015-06-21,577.65,579.55
2015-06-22,577.59,579.77
2015-06-23,578.07,580.1
2015-06-24,578.12,580.45
2015-06-25,577.76,580.35
2015-06-26,577.56,579.63
2015-06-27,578.46,580.31
2015-06-28,578.34,580.24
2015-06-29,578.4,580.28
2015-06-30,577.7,580.0
2015-07-01,577.57,580.42
2015-07-02,577.93,579.66
2015-07-03,578.37,579.98
2015-07-04,577.54,579.54
2015-07-05,578.16,580.29
2015-07-06,577.78,579.83
2015-07-07,578.48,580.01
2015-07-08,577.9,579.68
2015-07-09,578.38,580.02
2015-07-10,577.77,580.14
2015-07-11,577.7,579.93
2015-07-12,577.68,580.11
2015-07-13,577.74,579.93
2015-07-14,577.92,580.3
2015-07-15,577.52,580.3
2015-07-16,578.07,580.37
2015-07-17,578.29,579.84
2015-07-18,578.42,580.17
2015-07-19,578.17,580.09
2015-07-20,577.98,579.69
2015-07-21,578.04,580.34
2015-07-22,577.63,580.2
2015-07-23,577.82,579.52
2015-07-24,578.4,579.78
2015-07-25,578.38,580.43
2015-07-26,577.86,579.52
2015-07-27,577.65,579.69
2015-07-28,577.74,579.94
2015-07-29,578.37,579.67
2015-07-30,577.82,579.53
2015-07-31,577.79,579.99
2015-08-01,577.58,579.74
2015-08-02,577.96,579.61
2015-08-03,578.27,579.96
2015-08-04,578.07,579.73
2015-08-05,578.36,580.23
2015-08-06,578.09,580.26
2015-08-07,577.84,580.45
2015-08-08,577.85,579.67
2015-08-09,577.75,579.56
2015-08-10,578.49,579.89
2015-08-11,578.32,580.31
2015-08-12,578.07,579.64
2015-08-13,577.86,580.01
2015-08-14,578.03,579.73
2015-08-15,578.05,579.54
2015-08-16,578.33,579.89
2015-08-17,578.37,579.99
2015-08-18,577.62,579.81
2015-08-19,578.09,579.98
2015-08-20,577.53,579.89
2015-08-21,577.68,579.86
2015-08-22,578.08,579.63
2015-08-23,578.13,580.34
2015-08-24,578.09,579.83
2015-08-25,577.79,580.04
2015-08-26,578.05,579.75
2015-08-27,578.06,580.33
2015-08-28,578.26,580.31
2015-08-29,577.87,580.17
2015-08-30,578.35,579.74
2015-08-31,578.46,579.52
2015-09-01,577.8,580.46
2015-09-02,577.62,580.43
2015-09-03,578.04,580.45
2015-09-04,577.74,580.32
2015-09-05,577.72,579.97
2015-09-06,578.25,579.84
2015-09-07,577.54,579.88
2015-09-08,578.35,579.99
2015-09-09,577.56,580.39
2015-09-10,578.14,580.15
2015-09-11,577.74,580.46
2015-09-12,578.48,579.59
2015-09-13,578.45,580.01
2015-09-14,578.22,579.57
2015-09-15,577.94,580.08
2015-09-16,577.52,579.55
2015-09-17,578.21,580.5
2015-09-18,578.17,579.97
2015-09-19,577.59,580.21
2015-09-20,577.79,579.82
2015-09-21,577.85,579.59
2015-09-22,577.62,580.46
2015-09-23,578.37,580.12
2015-09-24,577.63,579.89
2015-09-25,577.63,580.44
2015-09-26,577.84,579.74
2015-09-27,578.18,580.24
2015-09-28,577.83,579.78
2015-09-29,578.43,580.18
2015-09-30,577.73,579.67
2015-10-01,577.68,580.24
2015-10-02,577.72,579.54
2015-10-03,578.29,580.17
2015-10-04,578.44,579.85
2015-10-05,578.12,580.19
2015-10-06,578.12,579.73
2015-10-07,578.14,580.25
2015-10-08,577.7,580.27
2015-10-09,577.54,580.44
2015-10-10,577.68,579.8
2015-10-11,577.95,580.08
2015-10-12,577.63,580.02
2015-10-13,577.88,580.0
2015-10-14,578.17,580.4
2015-10-15,578.27,579.9
2015-10-16,578.08,580.13
2015-10-17,577.7,579.63
2015-10-18,578.47,579.95
2015-10-19,578.48,579.95
2015-10-20,577.82,580.13
2015-10-21,578.4,579.84
2015-10-22,578.32,580.33
2015-10-23,577.98,579.89
2015-10-24,577.51,580.19
2015-10-25,578.36,579.68
2015-10-26,577.55,580.27
2015-10-27,578.19,580.04
2015-10-28,577.86,579.72
2015-10-29,577.65,580.01
2015-10-30,577.75,580.48
2015-10-31,577.95,580.37
2015-11-01,577.89,580.0
2015-11-02,578.08,579.99
2015-11-03,577.7,580.44
2015-11-04,578.39,580.39
2015-11-05,577.53,579.96
2015-11-06,578.42,580.26
2015-11-07,577.5,580.22
2015-11-08,578.5,580.29
2015-11-09,578.25,579.53
2015-11-10,577.51,579.59
2015-11-11,578.07,579.59
2015-11-12,577.57,579.65
2015-11-13,578.03,580.21
2015-11-14,577.82,580.38
2015-11-15,577.71,579.59
2015-11-16,577.9,580.29
2015-11-17,577.81,579.62
2015-11-18,578.0,580.22
2015-11-19,578.17,579.86
2015-11-20,578.11,579.98
2015-11-21,578.24,580.47
2015-11-22,578.01,580.04
2015-11-23,578.27,580.31
2015-11-24,578.12,579.5
2015-11-25,577.98,579.51
2015-11-26,578.3,579.86
2015-11-27,577.79,580.34
2015-11-28,578.19,579.64
2015-11-29,578.24,580.27
2015-11-30,578.2,579.56
2015-12-01,578.41,579.97
2015-12-02,578.48,580.13
2015-12-03,577.93,580.4
2015-12-04,578.39,580.06
2015-12-05,578.1,579.99
2015-12-06,578.26,580.48
2015-12-07,577.83,579.92
2015-12-08,578.13,580.23
2015-12-09,577.96,580.49
2015-12-10,578.03,579.65
2015-12-11,578.27,579.57
2015-12-12,578.35,579.88
2015-12-13,577.55,579.88
2015-12-14,578.27,580.01
2015-12-15,578.44,580.39
2015-12-16,578.09,580.24
2015-12-17,578.35,579.54
2015-12-18,577.67,580.07
2015-12-19,578.29,580.26
2015-12-20,577.82,580.38
2015-12-21,578.17,579.77
2015-12-22,577.78,580.28
2015-12-23,577.54,580.02
2015-12-24,577.51,579.92
2015-12-25,578.01,579.85
2015-12-26,578.37,580.28
2015-12-27,578.18,580.28
2015-12-28,577.57,580.27
2015-12-29,578.26,579.87
2015-12-30,577.98,580.37
2015-12-31,578.29,579.92
2016-01-01,596.49,597.57
2016-01-02,595.76,598.33
2016-01-03,596.24,598.16
2016-01-04,595.8,598.04
2016-01-05,596.03,597.91
2016-01-06,595.89,598.03
2016-01-07,596.38,598.05
2016-01-08,595.77,598.25
2016-01-09,595.66,598.1
2016-01-10,595.98,598.23
2016-01-11,596.0,597.87
2016-01-12,596.07,597.78
2016-01-13,596.31,597.61
2016-01-14,596.36,598.26
2016-01-15,595.91,598.2
2016-01-16,595.63,597.64
2016-01-17,596.04,597.53
2016-01-18,596.07,598.31
2016-01-19,595.82,598.17
2016-01-20,595.58,597.54
2016-01-21,596.32,597.66
2016-01-22,595.84,597.59
2016-01-23,596.17,597.92
2016-01-24,596.33,597.97
2016-01-25,596.01,597.99
2016-01-26,595.67,598.38
2016-01-27,595.53,597.76
2016-01-28,596.4,597.87
2016-01-29,596.15,598.42
2016-01-30,596.45,597.71
2016-01-31,595.9,597.82
2016-02-01,596.08,597.64
2016-02-02,596.16,597.68
2016-02-03,595.83,597.65
2016-02-04,595.51,598.16
2016-02-05,595.84,597.66
2016-02-06,595.78,597.69
2016-02-07,596.43,597.71
2016-02-08,596.4,598.45
2016-02-09,596.38,597.64
2016-02-10,596.14,597.78
2016-02-11,595.66,598.42
2016-02-12,595.52,597.65
2016-02-13,596.09,598.33
2016-02-14,596.33,598.13
2016-02-15,595.57,597.96
2016-02-16,595.71,598.09
2016-02-17,595.62,597.62
2016-02-18,596.23,597.73
2016-02-19,595.96,598.21
2016-02-20,596.12,597.71
2016-02-21,595.7,597.77
2016-02-22,595.81,597.85
2016-02-23,596.23,598.34
2016-02-24,595.82,597.86
2016-02-25,596.05,597.67
2016-02-26,596.17,597.68
2016-02-27,595.91,598.41
2016-02-28,595.84,598.13
2016-02-29,596.21,597.88
2016-03-01,596.14,597.92
2016-03-02,595.85,598.37
2016-03-03,596.25,598.49
2016-03-04,596.0,597.9
2016-03-05,595.87,597.82
2016-03-06,596.44,597.83
2016-03-07,595.77,597.93
2016-03-08,595.94,597.57
2016-03-09,596.23,597.55
2016-03-10,595.63,598.47
2016-03-11,596.43,598.48
2016-03-12,596.38,598.22
2016-03-13,595.59,598.09
2016-03-14,596.11,598.38
2016-03-15,596.2,598.15
2016-03-16,595.87,598.47
2016-03-17,595.66,598.12
2016-03-18,596.11,598.4
2016-03-19,596.48,597.97
2016-03-20,595.92,598.04
2016-03-21,596.19,597.86
2016-03-22,596.11,598.08
2016-03-23,595.84,597.65
2016-03-24,595.57,598.49
2016-03-25,596.26,598.46
2016-03-26,596.4,598.33
2016-03-27,595.72,597.55
2016-03-28,595.98,598.39
2016-03-29,595.83,598.23
2016-03-30,596.26,597.55
2016-03-31,595.99,598.04
2016-04-01,596.03,597.95
2016-04-02,596.36,597.64
2016-04-03,596.0,598.24
2016-04-04,595.87,598.28
2016-04-05,596.25,597.58
2016-04-06,595.88,598.39
2016-04-07,596.2,598.32
2016-04-08,596.45,598.12
2016-04-09,596.24,598.32
2016-04-10,595.98,598.18
2016-04-11,595.79,598.27
2016-04-12,596.1,597.95
2016-04-13,595.7,597.83
2016-04-14,595.97,597.95
2016-04-15,595.72,598.2
2016-04-16,595.96,598.18
2016-04-17,596.37,597.97
2016-04-18,595.89,598.14
2016-04-19,596.36,598.15
2016-04-20,595.64,598.49
2016-04-21,595.6,598.44
2016-04-22,595.87,598.02
2016-04-23,596.02,598.49
2016-04-24,596.42,597.93
2016-04-25,595.59,597.56
2016-04-26,596.45,598.39
2016-04-27,595.63,598.41
2016-04-28,595.91,597.94
2016-04-29,595.96,597.75
2016-04-30,596.35,597.93
2016-05-01,595.88,597.84
2016-05-02,596.45,598.26
2016-05-03,596.29,597.67
2016-05-04,596.41,598.08
2016-05-05,595.65,597.73
2016-05-06,595.69,597.58
2016-05-07,595.89,598.17
2016-05-08,596.17,598.14
2016-05-09,596.27,597.96
2016-05-10,596.39,597.76
2016-05-11,595.62,598.0
2016-05-12,595.94,598.25
2016-05-13,595.59,597.91
2016-05-14,596.04,597.95
2016-05-15,596.18,597.96
2016-05-16,595.57,597.88
2016-05-17,595.78,597.56
2016-05-18,596.34,597.65
2016-05-19,595.75,597.95
2016-05-20,595.88,597.67
2016-05-21,595.56,597.79
2016-05-22,595.72,598.33
2016-05-23,595.77,597.95
2016-05-24,595.97,598.21
2016-05-25,595.72,597.99
2016-05-26,596.27,597.85
2016-05-27,596.1,597.66
2016-05-28,596.17,597.96
2016-05-29,595.59,597.95
2016-05-30,595.85,598.17
2016-05-31,595.93,598.36
2016-06-01,595.68,598.35
2016-06-02,596.33,598.36
2016-06-03,595.85,597.92
2016-06-04,596.4,598.24
2016-06-05,595.57,598.12
2016-06-06,596.22,597.96
2016-06-07,596.48,598.13
2016-06-08,595.99,598.29
2016-06-09,595.55,598.07
2016-06-10,595.95,597.62
2016-06-11,595.64,597.69
2016-06-12,595.74,598.48
2016-06-13,596.09,597.87
2016-06-14,596.36,598.4
2016-06-15,596.4,597.52
2016-06-16,596.12,598.48
2016-06-17,596.33,598.43
2016-06-18,596.13,598.05
2016-06-19,595.55,597.59
2016-06-20,595.79,597.57
2016-06-21,595.51,598.19
2016-06-22,595.74,597.64
2016-06-23,595.57,598.46
2016-06-24,595.88,598.44
2016-06-25,595.66,597.53
2016-06-26,595.63,598.3
2016-06-27,596.13,597.75
2016-06-28,596.35,597.61
2016-06-29,595.56,597.73
2016-06-30,596.19,597.56
2016-07-01,596.37,597.88
2016-07-02,596.35,598.13
2016-07-03,596.33,598.45
2016-07-04,595.6,597.73
2016-07-05,596.13,598.32
2016-07-06,595.81,597.79
2016-07-07,595.92,597.93
2016-07-08,596.33,597.7
2016-07-09,595.68,598.48
2016-07-10,595.78,597.57
2016-07-11,595.74,598.4
2016-07-12,596.4,597.84
2016-07-13,596.35,597.91
2016-07-14,596.33,598.26
2016-07-15,596.37,598.41
2016-07-16,596.4,597.65
2016-07-17,595.59,597.97
2016-07-18,595.98,597.96
2016-07-19,595.56,598.38
2016-07-20,596.0,598.35
2016-07-21,595.88,597.9
2016-07-22,596.45,598.05
2016-07-23,596.08,598.21
2016-07-24,596.21,597.95
2016-07-25,596.31,597.53
2016-07-26,596.43,597.93
2016-07-27,596.06,598.27
2016-07-28,595.99,597.66
2016-07-29,596.24,598.3
2016-07-30,596.3,597.91
2016-07-31,595.72,598.42
2016-08-01,595.94,597.7
2016-08-02,596.04,598.33
2016-08-03,596.3,597.63
2016-08-04,596.32,597.62
2016-08-05,596.1,598.31
2016-08-06,596.38,597.71
2016-08-07,595.94,598.09
2016-08-08,596.48,598.48
2016-08-09,595.99,597.54
2016-08-10,595.56,598.47
2016-08-11,595.72,597.67
2016-08-12,595.79,597.51
2016-08-13,595.98,598.47
2016-08-14,595.72,597.96
2016-08-15,595.65,598.29
2016-08-16,595.81,598.06
2016-08-17,595.76,598.41
2016-08-18,595.79,597.96
2016-08-19,596.35,597.6
2016-08-20,595.66,598.2
2016-08-21,595.71,597.91
2016-08-22,596.05,597.58
2016-08-23,595.77,598.42
2016-08-24,596.35,598.44
2016-08-25,596.43,597.88
2016-08-26,595.52,597.94
2016-08-27,596.12,597.57
2016-08-28,596.18,598.2
2016-08-29,596.31,598.2
2016-08-30,596.15,597.85
2016-08-31,596.12,597.78
2016-09-01,595.94,598.31
2016-09-02,596.03,597.96
2016-09-03,595.61,598.04
2016-09-04,595.6,597.88
2016-09-05,595.69,597.79
2016-09-06,595.63,597.56
2016-09-07,596.14,597.88
2016-09-08,595.5,598.4
2016-09-09,595.86,597.95
2016-09-10,595.95,597.56
2016-09-11,595.78,597.67
2016-09-12,595.82,598.36
2016-09-13,596.48,598.17
2016-09-14,596.46,598.48
2016-09-15,596.2,598.47
2016-09-16,596.21,598.38
2016-09-17,596.24,598.11
2016-09-18,595.89,597.69
2016-09-19,595.85,597.89
2016-09-20,595.72,598.1
2016-09-21,596.47,598.38
2016-09-22,596.45,597.88
2016-09-23,595.5,597.79
2016-09-24,595.65,597.99
2016-09-25,596.02,597.85
2016-09-26,596.37,597.78
2016-09-27,596.27,597.73
2016-09-28,596.32,597.78
2016-09-29,595.98,598.1
2016-09-30,596.4,598.25
2016-10-01,596.07,597.9
2016-10-02,596.13,598.2
2016-10-03,595.86,598.4
2016-10-04,595.78,597.78
2016-10-05,595.99,598.41
2016-10-06,595.91,597.67
2016-10-07,596.16,598.16
2016-10-08,596.11,598.13
2016-10-09,595.99,597.93
2016-10-10,596.24,598.2
2016-10-11,596.02,597.71
2016-10-12,596.22,598.16
2016-10-13,596.0,597.99
2016-10-14,596.01,598.35
2016-10-15,595.57,597.53
2016-10-16,595.65,597.78
2016-10-17,595.82,597.98
2016-10-18,596.13,598.26
2016-10-19,596.12,598.48
2016-10-20,595.61,598.49
2016-10-21,596.05,598.2
2016-10-22,596.39,597.68
2016-10-23,595.63,598.17
2016-10-24,595.7,597.79
2016-10-25,595.77,598.15
2016-10-26,595.99,598.21
2016-10-27,595.59,597.72
2016-10-28,595.58,597.6
2016-10-29,595.88,597.93
2016-10-30,595.8,597.92
2016-10-31,596.42,597.54
2016-11-01,595.66,597.83
2016-11-02,595.95,598.26
2016-11-03,595.58,597.54
2016-11-04,595.82,597.99
2016-11-05,596.44,597.58
2016-11-06,596.36,597.59
2016-11-07,596.15,598.38
2016-11-08,596.44,597.83
2016-11-09,595.73,598.17
2016-11-10,596.06,598.27
2016-11-11,596.01,597.9
2016-11-12,596.15,598.07
2016-11-13,596.14,598.12
2016-11-14,595.91,597.74
2016-11-15,595.79,598.45
2016-11-16,596.22,597.64
2016-11-17,596.13,598.19
2016-11-18,596.41,598.45
2016-11-19,596.24,598.32
2016-11-20,596.05,598.31
2016-11-21,596.44,597.84
2016-11-22,595.54,598.14
2016-11-23,596.31,597.74
2016-11-24,595.82,597.7
2016-11-25,596.25,598.5
2016-11-26,596.32,598.29
2016-11-27,595.6,598.31
2016-11-28,595.76,598.17
2016-11-29,595.59,597.57
2016-11-30,596.3,598.29
2016-12-01,595.94,598.12
2016-12-02,595.95,598.47
2016-12-03,595.79,597.62
2016-12-04,595.86,598.49
2016-12-05,595.62,598.25
2016-12-06,595.54,598.16
2016-12-07,596.45,598.1
2016-12-08,596.46,597.77
2016-12-09,595.69,598.4
2016-12-10,596.46,597.53
2016-12-11,595.52,598.47
2016-12-12,596.07,597.65
2016-12-13,595.9,598.39
2016-12-14,596.33,597.64
2016-12-15,596.3,598.44
2016-12-16,595.89,597.98
2016-12-17,595.64,598.28
2016-12-18,596.1,598.1
2016-12-19,596.11,598.27
2016-12-20,596.34,597.99
2016-12-21,595.9,598.46
2016-12-22,596.36,597.85
2016-12-23,596.48,597.75
2016-12-24,596.35,598.28
2016-12-25,595.82,597.63
2016-12-26,595.8,598.08
2016-12-27,596.3,598.37
2016-12-28,595.64,597.67
2016-12-29,596.27,598.26
2016-12-30,596.4,597.68
2016-12-31,596.12,598.38
2017-01-01,614.36,616.41
2017-01-02,614.23,615.61
2017-01-03,613.55,616.04
2017-01-04,613.79,615.79
2017-01-05,614.38,616.06
2017-01-06,613.9,616.28
2017-01-07,613.93,616.48
2017-01-08,614.07,616.35
2017-01-09,613.68,615.95
2017-01-10,614.02,615.76
2017-01-11,614.4,615.78
2017-01-12,614.36,616.03
2017-01-13,613.87,616.22
2017-01-14,614.33,616.36
2017-01-15,613.9,615.96
2017-01-16,614.41,615.88
2017-01-17,613.74,615.73
2017-01-18,614.17,616.19
2017-01-19,614.2,615.85
2017-01-20,614.04,615.53
2017-01-21,613.87,615.76
2017-01-22,614.16,615.79
2017-01-23,614.02,615.61
2017-01-24,613.67,616.13
2017-01-25,613.53,616.22
2017-01-26,614.04,616.49
2017-01-27,614.27,616.04
2017-01-28,613.53,615.75
2017-01-29,613.82,615.66
2017-01-30,614.03,616.1
2017-01-31,614.4,616.21
2017-02-01,613.89,615.62
2017-02-02,614.02,615.98
2017-02-03,614.22,616.03
2017-02-04,613.68,616.22
2017-02-05,613.61,616.3
2017-02-06,613.78,615.98
2017-02-07,614.08,616.17
2017-02-08,613.99,616.12
2017-02-09,614.11,615.58
2017-02-10,614.04,616.25
2017-02-11,614.23,615.89
2017-02-12,614.05,615.88
2017-02-13,613.69,615.88
2017-02-14,614.17,615.97
2017-02-15,614.48,616.39
2017-02-16,613.52,616.13
2017-02-17,613.62,616.26
2017-02-18,613.5,615.7
2017-02-19,614.22,615.54
2017-02-20,613.68,616.44
2017-02-21,613.62,615.97
2017-02-22,614.25,616.2
2017-02-23,613.52,616.13
2017-02-24,614.38,615.99
2017-02-25,614.12,616.09
2017-02-26,613.62,616.25
2017-02-27,613.53,616.12
2017-02-28,613.65,616.41
2017-03-01,613.73,616.02
2017-03-02,613.98,615.59
2017-03-03,614.01,615.6
2017-03-04,614.46,615.8
2017-03-05,614.01,616.05
2017-03-06,614.28,615.67
2017-03-07,614.2,616.08
2017-03-08,613.86,616.49
2017-03-09,614.45,616.16
2017-03-10,613.85,616.05
2017-03-11,614.09,616.08
2017-03-12,614.42,616.46
2017-03-13,613.86,616.27
2017-03-14,614.43,616.46
2017-03-15,613.88,616.49
2017-03-16,614.48,616.42
2017-03-17,614.34,615.59
2017-03-18,614.05,615.62
2017-03-19,614.04,616.48
2017-03-20,614.41,616.24
2017-03-21,614.36,616.41
2017-03-22,614.39,616.19
2017-03-23,614.24,615.93
2017-03-24,614.44,616.13
2017-03-25,614.27,616.42
2017-03-26,613.75,616.11
2017-03-27,614.11,616.13
2017-03-28,614.13,616.01
2017-03-29,613.93,615.9
2017-03-30,614.18,616.42
2017-03-31,613.87,616.19
2017-04-01,613.63,616.37
2017-04-02,613.99,616.45
2017-04-03,613.87,615.89
2017-04-04,614.21,615.76
2017-04-05,614.29,616.23
2017-04-06,614.15,615.88
2017-04-07,614.35,615.91
2017-04-08,613.55,615.73
2017-04-09,613.9,616.22
2017-04-10,613.58,615.83
2017-04-11,614.33,616.01
2017-04-12,614.03,615.81
2017-04-13,613.75,615.61
2017-04-14,613.88,616.03
2017-04-15,613.93,616.11
2017-04-16,614.11,616.12
2017-04-17,614.48,616.16
2017-04-18,613.79,615.89
2017-04-19,614.43,616.33
2017-04-20,614.17,615.7
2017-04-21,613.59,616.4
2017-04-22,613.66,616.4
2017-04-23,613.94,615.78
2017-04-24,614.08,615.5
2017-04-25,613.9,615.74
2017-04-26,614.3,616.11
2017-04-27,614.26,616.06
2017-04-28,614.14,615.81
2017-04-29,613.64,616.43
2017-04-30,613.7,615.6
2017-05-01,613.52,615.6
2017-05-02,614.34,616.37
2017-05-03,613.99,616.47
2017-05-04,614.32,616.1
2017-05-05,614.47,616.14
2017-05-06,614.08,616.26
2017-05-07,613.69,616.29
2017-05-08,613.82,616.07
2017-05-09,614.01,615.66
2017-05-10,614.04,615.71
2017-05-11,613.87,616.21
2017-05-12,613.53,616.13
2017-05-13,614.19,615.52
2017-05-14,614.08,616.48
2017-05-15,613.55,616.21
2017-05-16,614.33,615.63
2017-05-17,613.72,616.05
2017-05-18,613.94,616.41
2017-05-19,613.83,615.73
2017-05-20,614.18,615.83
2017-05-21,614.05,615.94
2017-05-22,614.16,615.88
2017-05-23,613.91,615.74
2017-05-24,613.69,616.18
2017-05-25,614.05,615.9
2017-05-26,614.01,616.21
2017-05-27,613.92,616.46
2017-05-28,614.27,615.67
2017-05-29,613.97,615.95
