Fecha,ProductoID,NombreProducto,Categoria,EsImportado,UnidadMedida,Provincia,Canton,Distrito,PrecioColones,PrecioBaseReferencia,FactorCanasta
2025-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1381.24,1450,0.9512662566098479
2025-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1476.6,1450,1.0132039488718647
2025-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1442.28,1450,0.995085071445689
2025-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1466.06,1450,1.0042532767475065
2025-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,840.83,820,1.0371020526199324
2025-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,837.18,820,1.0137000703431363
2025-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,805.41,820,0.9739234882548284
2025-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,796.36,820,0.9670047654606606
2025-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,816.08,820,1.0016822104146275
2025-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1519.18,1450,1.0446052548612095
2025-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1445.06,1450,0.9973544840320999
2025-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1384.33,1450,0.9519195192455715
2025-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1451.95,1450,1.007728810305178
2025-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1476.47,1450,1.0123168769599287
2025-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,869.9,850,1.0247693231095982
2025-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,807.72,850,0.9507763773029976
2025-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,825.2,850,0.9647594692453129
2025-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,843.84,850,0.9857024006775659
2025-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,846.59,850,0.9852764621001752
2025-09-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1477.13,1500,0.9881124427883221
2025-09-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1551.72,1500,1.0295831347143154
2025-09-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1480.75,1500,0.9899377792969334
2025-09-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1446.83,1500,0.9645084023892003
2025-09-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1424.33,1500,0.9525390421634186
2025-09-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1490.65,1450,1.0219616193042167
2025-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1443.35,1450,0.9891176358872705
2025-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1474.64,1450,1.0231262440092144
2025-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1380.19,1450,0.9579765311947052
2025-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1503.57,1450,1.0327888270646872
2025-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,839.25,820,1.0275559059344659
2025-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,798.56,820,0.9670916772729353
2025-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,806.11,820,0.9947460833755585
2025-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,812.76,820,0.9876031332165132
2025-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,866.53,820,1.0462097304281202
2025-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1440.73,1450,0.9982340835246182
2025-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1495.69,1450,1.0250922026898959
2025-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1523.35,1450,1.0491155962285863
2025-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1399.11,1450,0.9625624124941776
2025-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1391.01,1450,0.9617743749177217
2025-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,873.22,850,1.0228577279331643
2025-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,813.22,850,0.9574777280319036
2025-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,822.41,850,0.9685000567704788
2025-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,819.2,850,0.9579581111098865
2025-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,878.19,850,1.0373252851787071
2025-10-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1448.87,1500,0.9653445984506887
2025-10-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1513.14,1500,1.011827149663164
2025-10-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1443.78,1500,0.9684210550296736
2025-10-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1509.97,1500,1.000725486258909
2025-10-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1531.49,1500,1.0248947111848523
2025-10-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1492.39,1450,1.023076131598372
2025-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1442.29,1450,0.9935499114018527
2025-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1510.43,1450,1.039463658500778
2025-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1439.33,1450,0.9988945443747117
2025-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1401.58,1450,0.9610453128091005
2025-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,854.15,820,1.0482929930439595
2025-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,840.73,820,1.0210313157148707
2025-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,840.16,820,1.015878253156432
2025-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,796.29,820,0.9606420380890235
2025-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,852.83,820,1.0394053993559889
2025-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1509.15,1450,1.047189016042877
2025-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1427.86,1450,0.9852856491027975
2025-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1404.64,1450,0.9663528190968053
2025-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1387.28,1450,0.954383133564249
2025-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1495.05,1450,1.0309530041692452
2025-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,850.7,850,0.9916529171684176
2025-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,805.54,850,0.9579773315222172
2025-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,846.92,850,0.9990738636253312
2025-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,892.58,850,1.0465483287029158
2025-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,837.81,850,0.9787405516169876
2025-11-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1533.1,1500,1.02820272265542
2025-11-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1496.22,1500,0.9983146549277324
2025-11-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1507.15,1500,1.0063739790919213
2025-11-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1474.56,1500,0.9816134252926543
2025-11-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1511.13,1500,1.0012515415471361
2025-11-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1499.38,1450,1.038493348646155
2025-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1499.89,1450,1.0370814499966883
2025-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1436.92,1450,0.9910020373986359
2025-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1492.78,1450,1.0292441780887678
2025-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1450.54,1450,0.9966181197561492
2025-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,819.24,820,1.000015188656212
2025-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,855.74,820,1.0476976598442267
2025-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,815.35,820,0.9922634816576125
2025-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,776.64,820,0.9571123176749602
2025-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,832.37,820,1.0069495237479
2025-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1391.21,1450,0.9656167790077881
2025-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1466.34,1450,1.0084025857159957
2025-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1482.14,1450,1.01880447128981
2025-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1453.43,1450,0.9968762176802362
2025-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1400.91,1450,0.9690595569838815
2025-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,825.6,850,0.9702970458940918
2025-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,851.86,850,0.9997069678910839
2025-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,836.07,850,0.9721381073138624
2025-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,875.28,850,1.0397977393276892
2025-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,820.09,850,0.960146227539394
2025-12-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1492.2,1500,0.9931498135634672
2025-12-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1511.64,1500,1.0021820037983764
2025-12-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1475.71,1500,0.9818837827396808
2025-12-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1484.72,1500,0.9885412112520545
2025-12-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1454.26,1500,0.9749955634583818
2025-12-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1377.06,1450,0.9520867037769332
2025-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1502.66,1450,1.0407791248383436
2025-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1503.31,1450,1.0415134727289277
2025-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1428.22,1450,0.9904288825230546
2025-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1403.56,1450,0.9740443271025423
2026-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,798.42,820,0.9752588225549541
2026-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,837.74,820,1.0191136113094186
2026-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,827.18,820,0.9968376934138093
2026-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,785.52,820,0.9523514127904483
2026-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,864.81,820,1.048171596422608
2026-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1495.01,1450,1.0377547648909127
2026-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1372.96,1450,0.9502804201220637
2026-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1471.01,1450,1.0126223819296625
2026-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1442.57,1450,0.99604662193723
2026-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1458.33,1450,1.0079612334434729
2026-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,862.17,850,1.0089049049038596
2026-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,820.34,850,0.9685411529590597
2026-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,865.35,850,1.014883560235632
2026-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,871.46,850,1.035077855237692
2026-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,823.76,850,0.9690947753059852
2026-01-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1572.68,1500,1.04724724221804
2026-01-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1502.48,1500,1.0060226325683508
2026-01-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1551.18,1500,1.031086855162899
2026-01-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1563.51,1500,1.0425256619997505
2026-01-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1435.32,1500,0.9509766900096239
2026-01-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1505.3,1450,1.0376245667777808
2026-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1473.46,1450,1.017695397311933
2026-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1418.12,1450,0.9815896998670189
2026-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1448.35,1450,0.999925322461142
2026-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1380.58,1450,0.9515498127408804
2026-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,841.4,820,1.037135500032145
2026-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,828.61,820,1.006583998940071
2026-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,824.12,820,1.0118447093423053
2026-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,846.08,820,1.0283213468573504
2026-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,857.63,820,1.0407099787695637
2026-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1491.71,1450,1.0310140987518541
2026-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1465.41,1450,1.0061142981859192
2026-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1417.71,1450,0.9720989191465914
2026-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1438.92,1450,0.9928025286858552
2026-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1502.38,1450,1.0425084396787325
2026-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,840.38,850,0.9841113627963387
2026-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,876.1,850,1.020388083621108
2026-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,874.04,850,1.0223380484573312
2026-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,815.98,850,0.9508987498244696
2026-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,888.13,850,1.0390610174053458
2026-02-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1418.32,1500,0.9500601803204591
2026-02-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1567.54,1500,1.0426995331767683
2026-02-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1454.94,1500,0.9731723828155642
2026-02-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1504.33,1500,1.005548238735079
2026-02-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1432.17,1500,0.9545881645148765
2026-02-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1427.93,1450,0.990977649174542
2026-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1380.05,1450,0.9501214015831001
2026-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1435.57,1450,0.9947854376589977
2026-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1410.5,1450,0.966653700247848
2026-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1499.03,1450,1.0302861963712027
2026-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,797.19,820,0.960127429756588
2026-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,798.83,820,0.9665913182428705
2026-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,792.34,820,0.9758732007313125
2026-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,849.45,820,1.045627592429863
2026-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,836.94,820,1.0249222882310298
2026-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1449.45,1450,1.004661645343674
2026-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1461.33,1450,1.0144654642012123
2026-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1442.2,1450,0.9955335152459746
2026-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1417.21,1450,0.9838802257293914
2026-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1425.23,1450,0.9875438591997883
2026-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,879.97,850,1.0409476919897165
2026-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,819.94,850,0.9678277265451249
2026-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,885.6,850,1.048482711104737
2026-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,816.65,850,0.9628451196451653
2026-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,857.52,850,1.0116655626776347
2026-03-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1561.68,1500,1.0454759942482974
2026-03-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1456.27,1500,0.9680937441695705
2026-03-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1467.99,1500,0.983426280140054
2026-03-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1482.04,1500,0.9884969755743579
2026-03-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1525.28,1500,1.0122954294118693
2026-03-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1440.86,1450,0.9970593989436085
2026-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1448.26,1450,0.9940358510095557
2026-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1491.69,1450,1.0304646485881201
2026-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1506.93,1450,1.0425640392773812
2026-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1449.79,1450,0.9998216879462135
2026-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,811.54,820,0.9892037946679073
2026-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,829.62,820,1.0226072818601633
2026-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,813.65,820,0.9807301668017386
2026-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,843.13,820,1.0165239658247087
2026-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,805.21,820,0.9739768677280206
2026-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1420.4,1450,0.9731000208799859
2026-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1457.41,1450,1.0048236350523185
2026-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1402.15,1450,0.9702021439211933
2026-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1389.45,1450,0.9606368216705485
2026-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1438.85,1450,0.9912208714334244
2026-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,861.76,850,1.0144135575726156
2026-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,846.12,850,1.002961096196499
2026-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,873.97,850,1.0300813584356026
2026-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,830.62,850,0.9883435891715446
2026-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,869.81,850,1.0272121929294002
2026-04-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1546.97,1500,1.0362613113752925
2026-04-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1518.89,1500,1.0123009535671186
2026-04-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1495.21,1500,1.0023978013398815
2026-04-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1503.51,1500,1.0019266681078918
2026-04-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1560.74,1500,1.0387937863067882
2026-04-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1448.08,1450,0.9969576437658851
2026-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1398.22,1450,0.9623393390251778
2026-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1470.18,1450,1.0186292610626102
2026-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1379.79,1450,0.9582078869443548
2026-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1455.96,1450,1.001692559646914
